,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,collision
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,collision
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,collision
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,heavy
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,delay
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,queu
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,queu
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,work
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,heavy
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,heavy
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,32,32.0,86.0,8.155921772628869e+17,#M25 anti-clockwise between J10 and J9 - Flooding - Full details at https://t.co/l5EmoAw0RN,2017-01-01T16:15:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
